Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA,Name.1,Smiles.1,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,cycles,atom_valence,negative_gesteiger_sum,positive_gesteiger_sum,negative_gesteiger_mean,positive_gesteiger_mean,sum_gesteiger_fromsum,sum_gesteiger_frommean,sum_gesteiger_totalsum,sum_gesteiger_totalmean,hydrogen_count,csp3,aromatic_heavy_atoms,chi0n,hallkier,kappa_1,labute_asa,phi,h_donors,h_acceptors,carbon_count,tpsa,druglikeliness,vsa_logP_0,vsa_logP_1,vsa_logP_2,vsa_logP_3,vsa_logP_4,vsa_logP_5,vsa_logP_6,vsa_logP_7,vsa_logP_8,vsa_logP_9,vsa_logP_10,vsa_logP_11,cycle_type_counts
1,Losartan Potassium,C(N1C(CCCC)=NC(Cl)=C1CO)C2=CC=C(C=C2)C3=C(C=CC=C3)C=4NN=NN4.[K],461.0,1,6,8,460.1180685,460.1180685,77.7,31,0,526.0,0,0,0,0,0,2,Yes,,,Losartan Potassium,C(N1C(CCCC)=NC(Cl)=C1CO)C2=CC=C(C=C2)C3=C(C=CC=C3)C=4NN=NN4.[K],C22H23ClKN6O,462.01,31,22,0.27,8,5,2,117.11,92.51,-4.82,4.36,4.11,3.36,4.94,2.39,-5.45,0.00165,3.56e-06,Moderately soluble,-6.02,0.000443,9.59e-07,Poorly soluble,-8.41,1.81e-06,3.91e-09,Poorly soluble,High,No,Yes,No,Yes,No,No,No,-6.02,0,0,0,0,0,0.56,0,0,3,3.51,4,132,-2.08334840878611,2.08334840878611,-0.09469765494482317,0.06510463777456593,0.0,-0.029593017170257238,-0.27755575615628914,-0.005139921410301651,23,0.2727272727272727,22,38.469494336472835,-1.3936363636363636,8.125009272720144,260.68369645035847,3.004993181281378,2,6,132,92.50999999999999,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2718657103125848
1,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],404.5,1,5,7,404.25627424,404.25627424,72.8,29,0,666.0,0,8,0,0,0,1,Yes,4.3,,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],C24H36O5,404.54,29,0,0.75,7,5,1,113.92,72.83,3.86,4.26,4.2,3.57,3.51,3.88,-4.57,0.0109,2.69e-05,Moderately soluble,-5.5,0.00128,3.15e-06,Moderately soluble,-3.19,0.263,0.00065,Soluble,High,Yes,No,No,No,Yes,No,Yes,-5.74,0,0,0,0,0,0.55,0,1,2,5.76,3,142,-2.5031261470696986,2.5031261470696995,-0.12515630735348493,0.05562502549043777,8.881784197001252,-0.06953128186304716,4.128641872824801,0.06351756727422771,36,0.75,0,50.04124145231931,-1.62,4.457518904704791,224.74619680946103,1.4542240334821555,1,5,144,72.83,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,683.6,3,9,11,682.2324904,682.2324904,117.0,47,0,1090.0,0,0,1,0,0,3,Yes,,,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,C35H39ClN4O6,647.16,46,18,0.31,12,8,1,190.81,116.93,0.0,6.0,4.81,2.65,3.54,3.4,-7.13,4.8e-05,7.41e-08,Poorly soluble,-8.23,3.79e-06,5.85e-09,Poorly soluble,-9.3,3.22e-07,4.98e-10,Poorly soluble,Low,No,Yes,No,No,Yes,No,Yes,-5.99,1,3,1,0,2,0.55,0,2,3,5.7,5,204,-3.8739393471440273,3.873939347144028,-0.1434792350794084,0.06679205770937979,8.881784197001252,-0.07668717737002861,1.1102230246251565,0.013061447348531253,39,0.3142857142857143,18,61.11630859779224,-4.509999999999999,9.758207892769216,329.3782140357583,3.3229486083282795,1,9,210,114.25,4,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.580482023721841
1,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,351.4,2,7,2,351.03474825,351.03474825,136.0,23,0,628.0,0,0,0,0,0,1,Yes,3.0,,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,C14H13N3O4S2,351.4,23,11,0.14,3,5,2,90.37,136.22,1.74,3.43,2.46,-0.67,1.3,1.65,-4.34,0.0162,4.62e-05,Moderately soluble,-5.97,0.000376,1.07e-06,Moderately soluble,-3.75,0.0619,0.000176,Soluble,High,No,No,No,No,Yes,No,Yes,-6.01,0,0,0,1,0,0.56,0,0,1,3.57,3,94,-2.302534904504954,2.3025349045049537,-0.17711806957730417,0.10011021323934581,-4.440892098500626,-0.07700785633795836,3.6082248300317588,0.10022846750088218,13,0.14285714285714285,11,23.791130529283052,-2.3899999999999997,6.250132607601729,154.91335595420193,1.4554181559614816,2,6,84,99.6,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,454.4,5,12,9,454.17131583,454.17131583,211.0,33,0,704.0,0,1,0,0,0,1,Yes,-1.8,,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,C20H22N8O5,454.44,33,16,0.25,10,9,5,118.4,210.54,1.53,-1.85,0.13,-0.73,-0.66,-0.32,-1.19,29.3,0.0644,Very soluble,-2.05,4.02,0.00886,Soluble,-3.99,0.0467,0.000103,Soluble,Low,No,Yes,No,No,No,No,No,-10.39,1,0,1,1,1,0.11,0,0,2,3.58,3,136,-4.231629664380645,4.231629664380645,-0.2350905369100358,0.11436836930758498,0.0,-0.12072216760245083,-0.5551115123125783,-0.010092936587501423,22,0.25,16,37.61895021631898,-4.550000000000001,7.792485148595828,218.40377642975324,2.2951560250586414,5,12,120,210.54000000000002,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325.0,0,0,0,0,0,1,Yes,1.9,,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.22,2.0,2.55,1.18,2.88,2.16,-2.98,0.229,0.00106,Soluble,-2.73,0.402,0.00186,Soluble,-4.63,0.00501,2.32e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.2,0,0,0,0,0,0.55,0,1,1,2.97,3,64,-1.714316210238158,1.714316210238158,-0.24490231574830829,0.1008421300140093,0.0,-0.144060185734299,2.7755575615628914,0.11564823173178715,8,0.08333333333333333,13,15.632993161855453,-2.23,3.9742700264011668,101.27365171634298,0.7777192490686157,0,4,72,52.58,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,160.17,0,2,0,160.052429494,160.052429494,26.3,12,0,220.0,0,0,0,0,0,1,Yes,1.8,,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,C10H8O2,160.17,12,10,0.1,0,2,0,47.45,30.21,2.03,1.75,2.1,1.95,2.94,2.15,-2.55,0.449,0.0028,Soluble,-2.0,1.6,0.00996,Soluble,-3.99,0.0165,0.000103,Soluble,High,Yes,No,Yes,No,No,No,No,-6.03,0,0,0,0,1,0.55,0,1,1,2.48,2,52,-0.9253333374643218,0.9253333374643219,-0.11566666718304022,0.07711111145536016,1.1102230246251565,-0.03855555572768006,-0.13877787807814457,-0.006938893903907228,8,0.1,10,13.816496580927726,-1.5699999999999998,2.4567563808373967,80.68411269102405,0.5082443527563184,0,2,60,30.21,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,322.5,0,3,2,322.15036988,322.15036988,31.8,23,0,398.0,0,0,1,0,0,1,Yes,,4.6,Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,C20H22N2S,322.47,23,12,0.4,2,1,0,104.18,31.78,3.45,4.56,3.87,4.54,3.57,4.0,-4.97,0.00349,1.08e-05,Moderately soluble,-4.95,0.00361,1.12e-05,Moderately soluble,-5.55,0.000907,2.81e-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-5.03,1,0,0,0,0,0.55,1,0,1,4.76,6,110,-1.2551506681705704,1.2551506681705704,-0.07383239224532767,0.044826809577520374,0.0,-0.029005582667807298,0.27755575615628914,0.006167905692361981,22,0.4,12,33.30267548146378,-1.4499999999999997,4.025037068733892,172.94266914960997,0.9748269235076081,0,3,120,6.48,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.6462406251802895
1,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,232.23,1,5,2,232.08479225,232.08479225,70.5,17,0,378.0,0,0,0,0,0,1,Yes,1.4,,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,C12H12N2O3,232.24,17,10,0.25,2,4,1,64.0,72.19,1.54,1.41,1.42,0.83,1.68,1.38,-2.47,0.784,0.00338,Soluble,-2.53,0.685,0.00295,Soluble,-2.97,0.248,0.00107,Soluble,High,No,No,No,No,No,No,No,-6.72,0,0,0,0,0,0.85,0,0,1,1.94,2,72,-1.7331567555910712,1.7331567555910712,-0.19257297284345234,0.08665783777955356,0.0,-0.10591513506389878,-2.498001805406602,-0.08613799328988284,12,0.25,10,20.119172062391506,-2.17,3.6623436954694784,114.28569776973144,0.8636496182017162,1,5,72,72.19,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,230.26,1,3,3,230.094294304,230.094294304,46.5,17,0,277.0,0,1,0,0,0,1,Yes,3.3,,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,C14H14O3,230.26,17,10,0.21,3,3,1,66.79,46.53,1.95,3.34,3.04,2.57,2.9,2.76,-3.61,0.0566,0.000246,Soluble,-3.99,0.0233,0.000101,Soluble,-4.02,0.0221,9.62e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-5.33,0,0,0,0,0,0.85,0,0,1,1.85,2,76,-1.5869984436401012,1.5869984436401012,-0.12207680335693086,0.08816658020222784,0.0,-0.03391022315470302,-0.971445146547012,-0.03133694021119393,14,0.21428571428571427,10,22.22474487139159,-2.03,3.2526784074698663,119.39839445104184,0.8522098963968276,1,3,84,46.53,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,516.0,2,8,10,515.1823134,515.1823134,114.0,36,0,856.0,0,0,1,0,0,2,Yes,,,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,C26H30ClN3O6,515.99,36,12,0.31,11,7,1,143.29,113.69,0.0,4.62,4.47,1.94,2.42,2.69,-5.47,0.00175,3.39e-06,Moderately soluble,-6.73,9.54e-05,1.85e-07,Poorly soluble,-7.25,2.93e-05,5.68e-08,Poorly soluble,High,No,Yes,No,Yes,Yes,No,Yes,-6.17,1,2,1,0,0,0.55,0,2,3,4.65,3,156,-3.280635426543081,3.280635426543083,-0.15622073459728958,0.07290300947873517,17.763568394002505,-0.08331772511855441,3.3306690738754696,0.05046468293750712,30,0.3076923076923077,12,47.16909500229228,-3.6899999999999995,7.902390126721863,257.82755646831896,2.8210124945656574,1,8,156,111.00999999999999,3,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,360.4,1,7,6,360.13213636,360.13213636,110.0,26,0,661.0,0,0,1,0,0,1,Yes,2.9,,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,C18H20N2O6,360.36,26,6,0.33,7,6,1,99.33,110.45,2.95,2.88,2.71,0.99,1.31,2.17,-3.6,0.0911,0.000253,Soluble,-4.86,0.00498,1.38e-05,Moderately soluble,-4.69,0.00732,2.03e-05,Moderately soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-6.45,0,0,0,0,0,0.55,0,2,1,3.94,2,110,-2.5190438852805754,2.519043885280576,-0.19377260656004427,0.07633466319032048,4.440892098500626,-0.1174379433697238,1.5265566588595902,0.03318601432303457,20,0.3333333333333333,6,32.34391693378309,-3.16,5.668397224146197,178.33611047516217,1.703643416546631,1,7,108,107.77000000000001,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,319.33,2,7,3,319.13321961,319.13321961,72.9,23,0,519.0,0,0,0,0,0,1,Yes,-1.0,,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,C16H18FN3O3,319.33,23,10,0.38,3,5,2,92.55,74.57,2.16,-1.03,0.93,1.04,1.82,0.98,-1.29,16.2,0.0507,Very soluble,-0.05,286.0,0.895,Very soluble,-3.7,0.0631,0.000198,Soluble,High,No,Yes,No,No,No,No,No,-8.98,0,0,0,0,0,0.55,0,0,0,2.46,3,98,-2.3119819664623105,2.31198196646231,-0.23119819664623104,0.07458006343426807,-4.440892098500626,-0.15661813321196297,0.8326672684688674,0.020308957767533352,18,0.375,10,28.94435013090069,-2.41,4.796087700868945,157.11815586842837,1.251216571862965,2,6,96,74.57000000000001,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,361.4,1,8,2,361.14378429,361.14378429,73.3,26,0,634.0,0,0,1,0,0,1,Yes,-0.4,,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.49,-0.39,1.2,0.72,1.47,1.1,-1.99,3.72,0.0103,Very soluble,-0.72,68.6,0.19,Very soluble,-3.01,0.356,0.000986,Soluble,High,No,Yes,No,No,No,No,No,-8.78,0,0,0,0,0,0.55,0,0,1,3.63,4,110,-2.7714011651410595,2.7714011651410595,-0.25194556046736905,0.0791828904326017,0.0,-0.17276267003476736,-0.5551115123125783,-0.012067641572012571,20,0.4444444444444444,10,32.352598421364554,-2.6100000000000003,5.4486594409999745,176.91761002789184,1.25314442363044,1,7,108,75.00999999999999,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,345.4,1,6,5,345.11471265,345.11471265,96.3,24,0,453.0,0,0,1,0,0,1,Yes,2.2,,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,C17H19N3O3S,345.42,24,15,0.29,5,5,1,93.7,96.31,1.64,2.23,3.61,0.91,3.16,2.31,-3.52,0.105,0.000303,Soluble,-3.89,0.0447,0.000129,Soluble,-6.47,0.000117,3.37e-07,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-6.82,0,0,0,0,0,0.55,0,0,0,3.58,3,106,-2.1711867130706937,2.1711867130706937,-0.21711867130706936,0.065793536759718,0.0,-0.15132513454735136,-1.3877787807814457,-0.03227392513445222,19,0.29411764705882354,15,30.474633948355326,-2.4099999999999997,5.046032640242357,168.9971696102029,1.3885544298192212,1,5,102,77.10000000000001,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,404.0,1,5,6,403.1485113,403.1485113,55.2,27,0,463.0,0,0,0,0,0,1,Yes,4.2,,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,C21H26ClN3OS,403.97,27,12,0.43,6,3,1,124.08,55.25,3.86,4.2,2.8,3.52,3.62,3.6,-4.92,0.00482,1.19e-05,Moderately soluble,-5.07,0.00344,8.52e-06,Moderately soluble,-6.12,0.000307,7.6e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.78,0,0,0,0,0,0.55,0,0,2,3.51,4,124,-1.835987916712125,1.835987916712125,-0.12239919444747499,0.04831547149242434,0.0,-0.07408372295505064,1.1102230246251565,0.0209476042382105,26,0.42857142857142855,12,39.03610184043683,-1.2399999999999998,5.266477831947204,206.87732832561537,1.724674959154585,1,5,126,29.950000000000003,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,185.22,0,1,1,185.084063974,185.084063974,20.3,14,0,285.0,0,0,0,0,0,1,Yes,,1.9,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,C12H11NO,185.22,14,12,0.08,1,1,0,57.01,22.0,2.34,1.86,2.15,2.49,2.58,2.28,-2.73,0.346,0.00187,Soluble,-1.94,2.11,0.0114,Very soluble,-4.01,0.0181,9.75e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.11,0,0,0,0,1,0.55,0,0,1,1.83,2,64,-0.9362524992465578,0.9362524992465577,-0.09362524992465579,0.06241683328310385,-1.1102230246251565,-0.03120841664155194,-0.27755575615628914,-0.011102230246251565,11,0.08333333333333333,12,17.85546188596382,-1.8299999999999996,2.599223492606586,97.89925650938909,0.6496819669153368,0,2,72,22.0,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,331.3,2,6,2,331.06267708,331.06267708,108.0,23,0,611.0,0,0,0,0,0,1,Yes,3.1,,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,C15H13N3O4S,331.35,23,12,0.07,3,5,2,87.52,107.98,1.67,3.06,2.09,-0.45,0.14,1.3,-4.01,0.0324,9.77e-05,Moderately soluble,-4.99,0.00336,1.01e-05,Moderately soluble,-4.11,0.0257,7.76e-05,Moderately soluble,High,No,No,No,No,Yes,No,No,-6.15,0,0,0,0,0,0.56,0,0,0,3.42,3,96,-2.3114393472615955,2.311439347261595,-0.1651028105186854,0.10506542487552704,-4.440892098500626,-0.060037385643158345,1.8041124150158794,0.05011423375044109,13,0.06666666666666667,12,23.882882238819192,-2.8699999999999997,5.969217662443483,150.90805056939385,1.400965953122546,2,5,90,99.6,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],881.0,4,12,14,880.2848136,880.2848136,187.0,63,0,626.0,0,4,0,2,0,3,Yes,,,Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],C25H24CaFNO4,461.54,32,16,0.28,8,6,3,117.82,90.65,-36.84,3.52,4.77,3.09,5.37,-4.02,-4.76,0.008,1.73e-05,Moderately soluble,-5.11,0.0036,7.81e-06,Moderately soluble,-6.22,0.000279,6.04e-07,Poorly soluble,High,No,Yes,No,No,No,No,No,-6.62,0,0,0,0,0,0.56,0,0,3,4.27,4,136,-2.552156705030503,2.552156705030503,-0.13432403710686858,0.06897720824406765,0.0,-0.06534682886280092,0.5551115123125783,0.009912705577010326,24,0.28,16,39.66527801155119,-1.8302597402597387,8.136391997158093,249.14862632968675,2.760992774847337,3,5,150,90.65,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.396269975691777
1,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],446.5,3,7,11,446.22804773,446.22804773,127.0,31,0,662.0,0,8,0,0,0,2,Yes,,,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],C23H36NaO7,447.52,31,0,0.74,11,7,4,114.04,124.29,-7.08,2.49,2.44,1.74,2.15,0.35,-3.46,0.156,0.000349,Soluble,-4.75,0.00805,1.8e-05,Moderately soluble,-1.36,19.7,0.0441,Soluble,High,No,Yes,No,No,No,No,No,-7.26,0,0,1,0,0,0.56,0,0,2,5.93,2,142,-3.1988886148071707,3.19888861480717,-0.15994443074035852,0.06806145988951424,-8.881784197001252,-0.09188297085084428,3.6082248300317588,0.05385410194077252,36,0.7391304347826086,0,51.357738033247045,-0.6999999999999997,5.9176709458583305,257.32965227276856,2.5035073756264548,4,7,138,124.29,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,606.1,4,12,8,605.1598639,605.1598639,184.0,41,0,548.0,0,0,0,2,0,3,Yes,,,Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,C24H28ClN3O4S,490.01,33,12,0.33,6,6,2,142.52,109.62,4.1,-0.12,3.15,3.1,3.85,2.82,-2.68,1.03,0.00211,Soluble,-1.73,9.15,0.0187,Very soluble,-6.3,0.000247,5.05e-07,Poorly soluble,High,No,Yes,No,Yes,No,Yes,No,-9.37,0,2,0,0,0,0.55,0,1,1,3.84,4,144,-2.9098928559880877,2.9098928559880872,-0.1531522555783204,0.0692831632378116,-4.440892098500626,-0.08386909234050881,-1.1102230246251565,-0.01820037745287142,28,0.3333333333333333,12,43.760846711828414,-2.5199999999999996,7.241797157134458,242.30227200089658,2.6522246563299734,2,8,144,84.32,2,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
